classname,subject,img,Tights,Lifejacket,Girl,Asleep,Toilet,Vespa,Console,Underwear,Potted Plant,People,Female,Headrest,Laptop,Mobile Phone,Motor Scooter,Couch,Car Seat,Convertible,Portrait,Sedan,Motor,Art,Moped,Face,TV,Train Station,Kid,Cell Phone,Seat Belt,Scooter,Sink,Suv,Ankle,Television,Cap,Hotel,Sunglasses,Monitor,Selfie,Human,Driving,Baby,Lighting,Goggles,Motorcycle,Van,Swimwear,Vest,Smile,Finger,Latex Clothing,Belt,Glasses,Lingerie,Subway,Bowl,Military Uniform,Backpack,Umbrella,Hospital,Cockpit,Child,Dessert,Hot Rod,Arm,LCD Screen,Woman,Water,Cake,Train,Automobile,Bag,Spandex,Boy,LED,Hat,Electronics,Furniture,Windshield,Hair,Diver,Haircut,Food,Pc,Bumper,Phone,Person,Diving,Head,Cushion,Bra,Night Club,Accessories,Spotlight,Surgery,Clothing,Sun Hat,X-Ray,Bottle,Black Hair,Apparel,Swimming,Dimples,Bikini,Maillot,Chair,Suitcase,Luggage,Night Life,Sport,Vehicle,Computer,Screen,Resort,Plant,Officer,Operating Theatre,Car,Scuba Diving,Military,Modern Art,Trunk
c0,p002,img_24152.jpg,0,0,0,0,0,0,0,0,0,99.00148010253906,54.915618896484375,80.48755645751953,0,0,0,0,0,77.48273468017578,52.4091796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4091796875,98.96429443359375,0,0,0,0,0,0,70.63226318359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.48273468017578,0,0,50.650535583496094,0,0,0,88.27351379394531,0,0,0,0,0,0,75.31478118896484,0,0,0,0,0,0,0,0,99.00150299072266,0,0,80.48755645751953,0,0,0,0,0,0,0,0,0,0,0,0,0,70.63226318359375,70.63226318359375,75.31478118896484,0,0,0,0,88.27351379394531,0,0,0,0,0,0,88.27351379394531,0,0,0,0
c0,p002,img_28404.jpg,0,0,0,0,0,0,0,0,0,98.90110778808594,51.22343444824219,0,0,0,0,0,72.3594741821289,66.82991790771484,52.95549774169922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.95549774169922,98.85018920898438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.82991790771484,0,0,0,0,0,0,86.38055419921875,0,0,0,0,0,0,59.05009078979492,0,0,0,0,0,0,0,0,98.90113067626953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.05009078979492,0,0,0,0,86.38055419921875,0,0,0,0,0,0,86.38055419921875,0,0,0,0
c0,p002,img_8868.jpg,0,0,0,0,0,0,0,0,0,98.94056701660156,53.29417419433594,0,0,0,0,0,0,0,53.731544494628906,0,0,0,0,50.58992004394531,0,0,0,0,0,0,0,0,0,0,0,0,50.65943145751953,0,53.731544494628906,98.8951644897461,0,0,0,50.65943145751953,0,0,62.04163360595703,0,0,0,0,0,50.65943145751953,0,0,0,0,0,0,0,0,0,0,0,0,0,50.50531005859375,0,0,0,97.72067260742188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.94058990478516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.04163360595703,62.04163360595703,0,0,0,0,0,97.72067260742188,0,0,0,0,0,0,97.72067260742188,0,0,0,0
c0,p002,img_14949.jpg,0,0,0,0,0,0,0,0,0,98.89141845703125,53.551109313964844,0,0,0,0,0,0,0,51.36663818359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.36663818359375,98.83911895751953,0,0,0,0,0,0,55.77396011352539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.681640625,0,0,0,0,0,0,74.34725189208984,0,0,0,0,0,0,0,0,98.89144134521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.77396011352539,55.77396011352539,74.34725189208984,0,0,0,0,83.681640625,0,0,0,0,0,0,83.681640625,0,0,0,0
c0,p002,img_41276.jpg,0,0,0,0,0,0,0,0,0,98.92766571044922,50.61148452758789,0,0,0,0,0,0,0,62.67570877075195,0,0,0,0,50.67308044433594,0,0,51.599937438964844,0,0,0,0,0,0,0,0,0,50.73313903808594,0,52.584083557128906,98.88046264648438,0,51.599937438964844,0,50.73313903808594,0,0,0,0,0,0,0,0,50.73313903808594,0,0,0,0,0,0,0,0,51.599937438964844,0,0,0,0,0,0,0,0,95.76060485839844,0,0,50.760257720947266,0,0,0,0,0,62.67570877075195,0,62.67570877075195,0,0,0,0,98.92768859863281,0,51.06536102294922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.76060485839844,0,0,0,0,0,0,95.76060485839844,0,0,0,0
c0,p002,img_70611.jpg,0,0,0,51.623680114746094,0,0,0,0,0,99.05953216552734,51.9510498046875,0,0,0,0,0,0,0,52.87759780883789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.87759780883789,99.02982330322266,0,0,0,0,0,0,58.42422103881836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.70856475830078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0595474243164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.42422103881836,58.42422103881836,0,0,0,0,0,94.70856475830078,0,0,0,0,0,0,94.70856475830078,0,0,0,0
c0,p002,img_42895.jpg,0,0,0,58.71863555908203,0,0,0,0,0,98.83744812011719,51.57244873046875,81.59619140625,0,0,0,0,0,51.59429931640625,54.012115478515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.012115478515625,98.77733612060547,0,0,0,0,0,0,55.835289001464844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.59429931640625,0,0,0,0,0,0,94.99417877197266,0,0,0,0,0,0,57.064151763916016,0,0,0,0,0,0,0,0,98.83748626708984,0,0,81.59619140625,0,0,0,0,0,0,0,0,0,0,0,0,0,55.835289001464844,55.835289001464844,57.064151763916016,0,0,0,0,94.99417877197266,0,0,0,0,0,0,94.99417877197266,0,0,0,0
c0,p002,img_87995.jpg,0,0,0,0,0,0,0,0,0,98.89488220214844,51.27794647216797,0,0,0,0,0,0,0,51.29076385498047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.29076385498047,98.84307098388672,59.529781341552734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.92362976074219,0,0,0,0,0,0,61.46806335449219,0,0,0,0,0,0,0,0,98.89490509033203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.46806335449219,0,0,0,0,97.92362976074219,0,0,0,0,0,0,97.92362976074219,0,0,0,0
c0,p002,img_40990.jpg,0,0,0,59.859649658203125,0,0,0,0,0,98.8987045288086,52.3137092590332,0,0,0,0,0,0,65.05390167236328,61.175865173339844,0,0,0,0,50.73756408691406,0,0,52.14241027832031,0,0,0,0,0,0,0,50.86234664916992,0,50.850833892822266,0,52.63832092285156,98.84745788574219,0,52.14241027832031,0,50.850833892822266,0,0,58.44295120239258,0,0,0,0,0,50.850833892822266,0,0,0,0,0,0,0,0,52.14241027832031,0,65.05390167236328,0,0,0,0,0,0,97.25364685058594,0,0,0,0,53.19119644165039,0,50.64160919189453,0,61.175865173339844,0,61.175865173339844,0,0,0,0,98.89872741699219,0,51.51893997192383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.44295120239258,58.44295120239258,50.64160919189453,0,0,0,0,97.25364685058594,0,0,0,0,0,0,97.25364685058594,0,0,0,0
c0,p002,img_68866.jpg,0,0,0,0,0,0,0,0,0,98.60687255859375,50.86775588989258,0,0,0,0,0,0,0,51.484535217285156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.484535217285156,98.51057434082031,0,0,0,0,0,0,78.25321197509766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.92916870117188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.60691833496094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.25321197509766,78.25321197509766,0,0,0,0,0,95.92916870117188,0,0,0,0,0,0,95.92916870117188,0,0,0,0
c0,p002,img_71265.jpg,0,0,0,0,0,0,0,0,0,98.76549530029297,0,61.632232666015625,0,0,0,0,0,0,51.185935974121094,0,0,0,0,0,0,0,0,0,0,0,0,50.63471984863281,0,0,0,0,50.51992416381836,0,51.185935974121094,98.69454193115234,0,0,0,50.51992416381836,0,0,83.59376525878906,0,0,0,0,0,50.51992416381836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.78730773925781,0,0,0,0,0,0,61.922019958496094,0,0,0,0,0,0,0,0,98.7655258178711,0,0,61.632232666015625,0,0,0,0,0,0,0,0,0,0,0,0,0,83.59376525878906,83.59376525878906,61.922019958496094,0,0,0,0,95.78730773925781,0,0,0,0,0,0,95.78730773925781,0,0,0,0
c0,p002,img_90102.jpg,0,0,0,0,0,0,0,0,0,98.75939178466797,51.387245178222656,0,0,0,0,0,0,0,61.119991302490234,0,0,0,0,50.7573127746582,0,0,50.95814514160156,0,0,0,0,0,0,0,0,0,50.811927795410156,0,50.97301483154297,98.68751525878906,0,50.95814514160156,0,50.811927795410156,0,0,68.93971252441406,0,0,0,0,0,50.811927795410156,0,0,0,0,0,0,0,0,50.95814514160156,0,0,0,0,0,0,0,0,96.51707458496094,0,0,0,0,0,0,0,0,61.119991302490234,0,61.119991302490234,0,0,0,0,98.7594223022461,0,50.88924026489258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.93971252441406,68.93971252441406,0,0,0,0,0,96.51707458496094,0,0,0,0,0,0,96.51707458496094,0,0,0,0
c0,p002,img_30954.jpg,0,0,0,0,0,0,0,0,0,98.6496353149414,51.353240966796875,0,0,0,0,0,0,83.45313262939453,51.82963180541992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.82963180541992,98.56035614013672,0,0,0,0,0,0,80.84101104736328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.45313262939453,0,0,0,0,0,0,87.65837860107422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.64967346191406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.84101104736328,80.84101104736328,0,0,0,0,0,87.65837860107422,0,0,0,0,0,0,87.65837860107422,0,0,0,0
c0,p002,img_3570.jpg,0,0,0,0,0,0,0,0,0,98.47615814208984,0,62.98445510864258,0,0,0,0,50.7443733215332,0,51.09809112548828,0,0,0,0,0,0,0,0,0,0,0,58.74927520751953,0,0,0,0,0,0,0,51.09809112548828,98.3575668334961,0,0,0,0,0,0,68.39984130859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.43527221679688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.4762191772461,0,0,62.98445510864258,0,0,0,0,0,0,0,0,0,0,0,0,0,68.39984130859375,68.39984130859375,0,0,0,0,0,95.43527221679688,0,0,0,0,0,0,95.43527221679688,0,0,0,0
c0,p002,img_59000.jpg,0,0,0,0,0,0,0,0,0,98.94723510742188,51.15819549560547,56.34758377075195,0,0,0,0,0,0,51.492340087890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.492340087890625,98.90274810791016,0,0,0,0,0,0,52.167747497558594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.6153564453125,0,0,0,0,0,0,52.725379943847656,0,0,0,0,0,0,0,0,98.94725799560547,0,0,56.34758377075195,0,0,0,0,0,0,0,0,0,0,0,0,0,52.167747497558594,52.167747497558594,52.725379943847656,0,0,0,0,96.6153564453125,0,0,0,0,0,0,96.6153564453125,0,0,0,0
c0,p002,img_48323.jpg,0,0,0,0,0,0,0,0,0,98.81784057617188,0,0,0,0,0,0,0,0,51.13205337524414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.13205337524414,98.75482177734375,0,0,0,0,0,0,54.99104690551758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.19107055664062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.81787872314453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.99104690551758,54.99104690551758,0,0,0,0,0,97.19107055664062,0,0,0,0,0,0,97.19107055664062,0,0,0,0
c0,p002,img_13073.jpg,0,0,0,0,0,0,0,0,0,98.69129943847656,51.55650329589844,0,0,0,0,0,0,0,52.06018829345703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.06018829345703,98.60872650146484,0,0,0,0,0,50.91534423828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.31953430175781,0,0,0,0,0,96.14057922363281,0,0,0,0,0,0,62.69394302368164,0,0,0,0,0,0,0,0,98.69132995605469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.69394302368164,0,0,0,0,96.14057922363281,0,0,0,0,0,0,96.14057922363281,0,0,0,0
c0,p002,img_80662.jpg,0,0,0,0,0,0,0,0,0,98.49726867675781,50.52497482299805,0,0,0,0,0,0,0,54.062957763671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.062957763671875,98.38235473632812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.77751922607422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.49732971191406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.77751922607422,0,0,0,0,0,0,93.77751922607422,0,0,0,0
c0,p002,img_57625.jpg,0,0,0,0,0,0,0,0,0,98.46347045898438,0,0,0,0,0,0,0,0,53.0484733581543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0484733581543,98.34264373779297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.81769561767578,0,0,0,0,0,0,78.20247650146484,0,0,0,0,0,0,0,0,98.4635238647461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.20247650146484,0,0,0,0,64.81769561767578,0,0,0,0,0,0,64.81769561767578,0,0,0,0
c0,p002,img_39046.jpg,0,0,0,0,0,0,0,0,0,98.45501708984375,50.75114822387695,0,0,0,0,0,0,65.08992004394531,51.63666534423828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.63666534423828,98.33269500732422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.08992004394531,0,0,0,0,0,0,65.08992004394531,0,0,0,0,0,0,60.8560905456543,0,0,0,0,0,0,0,0,98.455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.8560905456543,0,0,0,0,65.08992004394531,0,0,0,0,0,0,65.08992004394531,0,0,0,0
c0,p002,img_89021.jpg,0,0,0,0,0,0,0,0,0,98.6767349243164,51.4514045715332,0,0,0,0,66.22640991210938,0,0,51.957733154296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.957733154296875,98.59184265136719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.77599334716797,0,0,0,0,0,0,66.22640991210938,0,0,0,0,0,0,0,0,98.67677307128906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.01607894897461,0,0,0,0,97.77599334716797,0,0,0,0,0,0,97.77599334716797,0,0,0,0
c0,p002,img_30400.jpg,0,0,0,52.78109359741211,0,0,0,0,0,98.94168853759766,52.73308563232422,0,0,0,0,0,0,0,52.22290802001953,0,0,0,0,0,0,0,0,0,0,0,0,50.52493667602539,0,0,0,0,0,0,52.22290802001953,98.89644622802734,0,0,0,0,0,0,51.04314041137695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.78441619873047,0,0,0,0,0,0,0,0,98.94171142578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.04314041137695,51.04314041137695,65.78441619873047,0,0,0,0,50.52493667602539,0,0,0,0,0,0,50.52493667602539,0,0,0,0
c0,p002,img_23447.jpg,0,0,0,0,0,0,0,0,0,98.43827819824219,51.077003479003906,54.79466247558594,0,0,0,0,0,0,50.97624588012695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.97624588012695,98.31300354003906,0,0,0,0,0,0,57.0941162109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.43833923339844,0,0,54.79466247558594,0,53.06705093383789,0,0,0,0,0,0,0,0,0,0,0,57.0941162109375,57.0941162109375,0,0,0,53.06705093383789,0,0,0,0,0,0,0,0,50.767791748046875,0,0,0,0
c0,p002,img_92645.jpg,0,0,0,0,0,0,0,0,0,98.86537170410156,0,0,0,0,0,0,52.639400482177734,0,51.126949310302734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.126949310302734,98.80931854248047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.09519577026367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86539459228516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0,p002,img_6563.jpg,0,0,0,71.11254119873047,0,0,0,0,0,98.34225463867188,0,0,0,0,0,0,0,0,51.756317138671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.756317138671875,98.19961547851562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.31839752197266,0,0,0,0,0,0,0,0,98.34232330322266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.31839752197266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0,p002,img_98115.jpg,0,0,0,79.95478820800781,0,0,0,0,0,99.14909362792969,0,0,0,0,0,0,52.29567337036133,0,51.40076446533203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.40076446533203,99.13018798828125,0,0,0,0,0,0,61.1646842956543,0,0,0,0,0,0,0,0,63.7150993347168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.269290924072266,0,0,0,0,0,0,0,99.14910125732422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1646842956543,61.1646842956543,0,0,0,0,0,54.269290924072266,0,0,0,0,0,0,54.269290924072266,0,0,0,0
c0,p002,img_25670.jpg,0,0,0,0,0,0,0,0,0,98.47529602050781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.35653686523438,0,0,0,0,0,0,54.42527389526367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.859580993652344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.47533416748047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.42527389526367,54.42527389526367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0,p002,img_17794.jpg,0,0,0,80.90882873535156,0,0,0,0,0,99.06194305419922,0,0,0,0,0,0,0,0,51.575531005859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.575531005859375,99.03253173828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.63504791259766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.06196594238281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.63504791259766,0,0,0,0,0,0,85.63504791259766,0,0,0,0
c0,p002,img_49392.jpg,0,0,0,0,0,0,0,0,0,98.85415649414062,51.03436279296875,0,0,0,0,0,65.20496368408203,0,51.439476013183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.439476013183594,98.79650115966797,91.53633117675781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.99189376831055,0,0,0,0,0,0,0,0,98.85418701171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.99189376831055,0,0,0,0,0,0,0,0,0,0,0,91.53633117675781,0,0,0,0
c0,p002,img_16046.jpg,0,0,0,58.44468307495117,0,0,0,0,0,98.66976165771484,0,0,0,0,0,0,0,57.088218688964844,51.2148551940918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.2148551940918,98.58375549316406,97.30088806152344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.088218688964844,0,0,0,0,0,0,79.00420379638672,0,0,0,0,0,0,51.45425796508789,0,0,0,0,0,0,0,0,98.66980743408203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.45425796508789,0,0,0,0,79.00420379638672,0,0,0,0,0,0,97.30088806152344,0,0,0,0
c0,p002,img_22191.jpg,0,0,0,0,0,0,0,0,0,99.01612854003906,0,0,0,0,0,0,0,0,51.31945037841797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.31945037841797,98.98086547851562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.01615142822266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0,p002,img_90443.jpg,0,0,0,0,0,0,0,0,0,98.91154479980469,0,0,0,0,0,0,65.98807525634766,0,0,0,0,0,0,0,0,0,54.629337310791016,0,0,0,0,0,0,0,0,0,0,0,0,98.86209106445312,0,54.629337310791016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.629337310791016,0,0,0,0,0,0,0,0,67.92784118652344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.91156768798828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.92784118652344,0,0,0,0,0,0,67.92784118652344,0,0,0,0
c0,p002,img_92014.jpg,0,0,50.787925720214844,0,0,0,0,0,0,98.9482192993164,50.787925720214844,0,0,0,0,0,51.5521240234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.90384674072266,91.90808868408203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.66331100463867,0,0,0,0,0,0,0,0,98.94822692871094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.66331100463867,0,0,0,0,0,0,0,0,0,0,0,91.90808868408203,0,0,0,0
c0,p002,img_20310.jpg,0,0,0,0,0,0,0,0,0,99.16728210449219,0,0,0,0,0,0,0,0,50.82820510864258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.82820510864258,99.15045928955078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.16728210449219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0,p002,img_66379.jpg,0,0,0,0,80.2596206665039,0,0,0,0,99.16035461425781,0,0,0,0,0,0,74.9382553100586,0,51.77005386352539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.77005386352539,99.14275360107422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.69740295410156,0,0,0,0,0,0,0,0,99.16036987304688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.69740295410156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0,p002,img_15221.jpg,0,0,0,0,90.49482727050781,0,0,0,0,99.02306365966797,0,0,0,0,0,0,75.16655731201172,0,51.58930587768555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.58930587768555,98.98868560791016,0,0,0,0,0,0,58.602542877197266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.87485122680664,0,0,0,0,0,0,0,0,0,60.020301818847656,0,0,0,0,0,0,0,0,99.0230712890625,0,0,0,0,0,0,0,0,0,0,75.50602722167969,0,0,0,53.87485122680664,0,58.602542877197266,58.602542877197266,60.020301818847656,0,0,0,53.87485122680664,0,0,0,0,0,0,0,0,0,0,0,0
c0,p002,img_48187.jpg,0,0,0,0,80.14624786376953,0,0,0,0,98.64262390136719,0,91.51022338867188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.55220031738281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.32083129882812,0,0,0,0,0,0,0,0,98.64266204833984,0,0,91.51022338867188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.32083129882812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0,p002,img_72300.jpg,0,0,0,0,87.6954345703125,0,0,0,0,98.83470153808594,0,0,0,0,0,0,0,0,58.36225128173828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.36225128173828,98.774169921875,0,0,0,0,0,0,54.58753204345703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.95952606201172,0,0,0,0,0,51.093589782714844,0,98.83473205566406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.58753204345703,54.58753204345703,0,0,0,0,0,94.95952606201172,0,0,0,0,0,0,94.95952606201172,0,0,0,0
c0,p002,img_29321.jpg,0,0,0,0,0,0,0,0,0,99.09010314941406,0,0,0,0,0,0,80.1439208984375,63.0436897277832,0,0,0,0,0,0,0,0,0,0,80.1439208984375,0,0,0,0,0,0,0,0,0,0,99.06416320800781,0,0,0,0,0,0,0,0,0,0,0,80.1439208984375,0,0,0,0,0,0,0,0,0,0,0,63.0436897277832,0,0,0,0,0,0,63.0436897277832,0,0,0,0,0,0,60.852508544921875,0,0,0,0,0,0,0,0,99.0901107788086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.852508544921875,0,0,0,0,63.0436897277832,0,0,0,0,0,0,63.0436897277832,0,0,0,0
